"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2004-10",,,,,"2.2","2,0","8",",0","8",",0","0",",0","0",",0","0","2,0","7","2,0","0",",0","13",",0","0",",0","-2.2","2,0,17,","0",",,0,31,+","0.0",",,0,31,+","62.7",",,0,19,","26.7",",0,30,+",,,"194.7","0",,,,,,,,,,,,,"153.3",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.8",",,,0",,,"0",",,,0","13.2","2,0","19.8",",,,0","6.6","2,,,0",,,,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2004-10",,,,,,,"12",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","24.1",",,0,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121814","CORYDON, IN US","38.218","-86.1183","217.9","2004-10",,,,,,,"8",",0","8",",0",,,,,,,,,,,,,,,,,,,,,"61.0",",,0,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.5",",,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2004-10",,,"408.7","0","3.9","1,0","13",",0","7",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","13",",0","0",",0","-2.2","1,0,17,","0",",,0,31,+","0.0",",,0,31,+","51.3",",,0,19,","25.6",",0,08,",,,"220.7","0",,,,,,,,,,,,,"172.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.6",",,,0",,,"0",",,,0","12.7","1,0","18.9",",,,0","6.4","1,,,0",,,,,,,,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2004-10","3.9",",X","349.6","0","1.7",",0","8",",0","6",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","-0.6",",0,05,","0",",,0,31,+","0.0",",,0,31,+","12.4",",,0,23,","24.4",",0,29,",,,"281.2","0",,,,,,,,,,,,,"220.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.1",",,,0",,,"0",",,,0","11.3",",0","16.7",",,,0","5.9",",,,0",,,"240",",X","250",",X",,,"19.7",",X","24.6",",X"
"USC00127083","POSEYVILLE, IN US","38.1655","-87.7852","131.1","2004-10",,,,,,,"12",",0","10",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","41.4",",,0,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00127482","ROCHESTER, IN US","41.0665","-86.2096","231.6","2004-10",,,"353.1","0","2.2",",0","11",",0","7",",0","0",",0","0",",0","0",",0","4",",0","0",",0","7",",0","0",",0","-1.1",",0,18,+","0",",,0,31,+","0.0",",,0,31,+","19.6",",,0,14,","25.6",",0,08,",,,"290.5","0",,,,,,,,,,,,,"219.6",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.3",",,,0",,,"0",",,,0","11.3",",0","17.5",",,,0","5.1",",,,0",,,,,,,,,,,,
"USC00127125","PRINCETON 1 W, IN US","38.3566","-87.5905","146.3","2004-10",,,"720.4","0","7.3",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0.6",",0,17,","0",",,0,31,+","0.0",",,0,31,+","43.2",",,0,18,","28.3",",0,07,",,,"121.5","0",,,,,,,,,,,,,"104.8",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.1",",,,0",,,"0",",,,0","15.2",",0","20.1",",,,0","10.2",",,,0",,,,,,,,,,,,
"USC00128698","TELL CITY, IN US","37.953","-86.7747","118.9","2004-10",,,"778.1","0","9.4",",0","12",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","4.4",",0,18,+","0",",,0,31,+","0.0",",,0,31,+","46.0",",,0,19,","28.3",",0,08,",,,"80.6","0",,,,,,,,,,,,,"75.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.6",",,,0",,,"0",",,,0","16.2",",0","21.4",",,,0","11.0",",,,0",,,,,,,,,,,,
"USC00124372","JASPER, IN US","38.3856","-86.9406","137.2","2004-10",,,,,,,"9",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","61.7",",,0,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165.5",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00127646","RUSHVILLE, IN US","39.6042","-85.4532","289.0","2004-10",,,"451.8","0","3.9","1,0","11",",0","6",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","10",",0","0",",0","0.6","1,0,16,+","0",",,0,31,+","0.0",",,0,31,+","44.5",",,0,18,","26.1",",0,29,",,,"230.4","0",,,,,,,,,,,,,"186.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.9",",,,0",,,"0",",,,0","12.4","1,0","18.2",",,,0","6.5","1,,,0",,,,,,,,,,,,
"USC00126435","NORTH VERNON 2 ESE, IN US","39.00098","-85.59956","219.2","2004-10",,,"531.7","0","7.5",",0","13",",0","6",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","-1.7",",0,17,","0",",,0,31,+","0.0",",,0,31,+","73.7",",,0,18,","27.2",",0,29,",,,"160.1","0",,,,,,,,,,,,,"138.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.3",",,,0",,,"0",",,,0","14.1",",0","19.8",",,,0","8.4",",,,0",,,,,,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2004-10",,,,,,,"10",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","9.4",",,0,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2004-10",,,"498.0","0","7.2",",0","13",",0","9",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","-2.8",",0,06,+","0",",,0,31,+","0.0",",,0,31,+","27.4",",,0,18,","28.9",",0,08,",,,"227.7","0",,,,,,,,,,,,,"176.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.5",",,,0",,,"0",",,,0","12.9",",0","19.4",",,,0","6.4",",,,0",,,,,,,,,,,,
"USC00127522","ROCKVILLE, IN US","39.7594","-87.2269","210.0","2004-10",,,,,"6.4",",0","13",",0","10",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","-1.1",",0,17,","0",",,0,31,+","0.0",",,0,31,+","31.8",",,0,18,","27.2",",0,07,",,,,,,,,,,,,,,,,,"153.3",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.6",",,,0",,,"0",",,,0","13.6",",0","19.2",",,,0","8.0",",,,0",,,,,,,,,,,,
"USC00120177","ANDERSON 1 N, IN US","40.1167","-85.68131","256.9","2004-10",,,"411.8","0","3.3","1,0","11",",0","6",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","9",",0","0",",0","0.0","1,0,05,+","0",",,0,31,+","0.0",",,0,31,+","48.5",",,0,13,","25.0",",0,29,+",,,"236.2","0",,,,,,,,,,,,,"191.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.9",",,,0",,,"0",",,,0","12.1","1,0","17.7",",,,0","6.6","1,,,0",,,,,,,,,,,,
"USC00120331","ATTICA 2 E, IN US","40.2838","-87.1963","221.6","2004-10",,,,,,,"11",",0","8",",0","0",",0","0","1,0",,,,,,,,,,,,,"0",",,0,31,+","0.0","1,,0,31,+","20.1",",,0,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.3",",,,0",,,"0","1,,,0",,,,,,,,,,,,,,,,,,
"USC00128732","TERRE HAUTE WATER CORP, IN US","39.4755","-87.4193","137.8","2004-10",,,,,,,"14",",0","10",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","40.1",",,0,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124657","KNOX WWTP, IN US","41.3053","-86.6285","210.3","2004-10",,,,,,,"10",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","15.7",",,0,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124778","LAKE VILLAGE 7 SE, IN US","41.08586","-87.38331","205.7","2004-10",,,,,,,"10",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","13.0",",,0,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126437","VERNON 1 ENE, IN US","38.9886","-85.5859","228.6","2004-10",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.5",",a,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.43889","-87.35448","212.1","2004-10",,,,,,,"9",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","18.0",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2004-10","3.5",",W","444.1","W","4.1",",W","12",",W","6",",W",,,,,"0",",W","2",",W","0",",W","9",",W","0",",W","-1.1",",W,05,",,,,,"25.4",",,W,13,","25.6",",W,29,+",,,"254.9","W",,,,,,,,,,,,,"203.1",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.6",",,,W",,,,,"11.9",",W","18.1",",,,W","5.8",",,,W",,,"270",",W","280",",W",,,"11.2",",W","14.3",",W"
