"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00128442","STENDAL, IN US","38.26714","-87.14299","198.1","2004-09",,,"648.6","0","87.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","8.3",",0,30,+","0",",,0,30,+","0.0",",,0,30,+","5.8",",,0,15,","31.1",",0,07,",,,"14.8","0",,,,,,,,,,,,,"5.6",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.1",",,,0",,,"0",",,,0","21.1",",0","27.4",",,,0","14.7",",,,0",,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2004-04",,,,,,,"8",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","14.2",",,0,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2004-05",,,,,,,"13",",0","7",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","72.4",",,0,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2004-06",,,,,,,"14",",0","7",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","47.0",",,0,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2004-07",,,,,,,"12",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","18.5",",,0,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2004-08",,,,,,,"9",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","46.0",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2004-09",,,,,,,"3",",0","1",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","6.4",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2004-04",,,,,,,"4",",0","1",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",T,0,28,","0.0",",T,0,28,","2.8",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.1",",,,0",,,"0",",T,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2004-05",,,,,,,"16",",0","13",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","37.6",",,0,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2004-06",,,,,,,"11",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","76.2",",,0,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2004-07",,,,,,,"11",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","61.7",",,0,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2004-08",,,,,,,"11",",0","11",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","21.1",",,0,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2004-09",,,,,,,"5",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","11.4",",,0,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2004-04",,,,,,,"9",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","25.4",",,0,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2004-05",,,,,,,"13",",0","12",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","57.2",",,0,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.5",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2004-06",,,,,,,"11",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","64.5",",,0,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2004-07",,,,,,,"15",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","30.7",",,0,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2004-08",,,,,,,"9",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","31.2",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2004-09",,,,,,,"1",",0","1",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","7.9",",,0,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2004-04",,,,,"20.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","-1.7",",0,13,","0",",,0,30,+","0.0",",,0,30,+","10.7",",,0,23,","30.6",",0,19,",,,,,"20.6",",,,0,3,2","13.9","2,,,0,5,2",,,,,,,,,"158.4",",0","21.7","1,,,0,3,2","17.2","2,,,0,5,2",,,,,,,,,"2.8",",,,0,3,2","6.7","2,,,0,5,2",,,,,,,,,"8.3","1,,,0,3,2","8.3","2,,,0,5,2",,,,,,,,,"9.3",",,,0,3,2","9.7","2,,,0,5,2",,,,,,,,,,,"14.7","1,,,0,3,2","12.8","2,,,0,5,2",,,,,,,,,,,"30.3",",,,0",,,"0",",,,0","13.7",",0","20.0",",,,0","7.5",",,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2004-05",,,,,,,"12","5,0","10","5,0","0","4,0","0","4,0","0","4,0","0","4,0",,,,,,,"5.0","4,0,04,","0","4,,0,31,+","0.0","4,,0,31,+","26.7","5,,0,28,",,,,,,,"21.1",",,,4,3,2","21.1",",,,4,5,2",,,,,,,,,,,"27.8",",,,4,3,2","26.1",",,,4,5,2",,,,,,,,,"8.9",",,,4,3,2","8.9",",,,4,5,2",,,,,,,,,"15.0",",,,4,3,2","15.0",",,,4,5,2",,,,,,,,,"16.5",",,,4,3,2","16.3",",,,4,5,2",,,,,,,,,,,"22.7",",,,4,3,2","21.6",",,,4,5,2",,,,,,,,,,,"120.9","3,a,,0",,,"0","4,,,0",,,,,"14.8","4,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2004-06",,,,,"120.9","4,0","7","5,0","5","5,0","0","3,0","0","3,0","0","4,0","0","4,0","0","3,0","27","3,0","5","3,0","8.3","4,0,20,","0","3,,0,30,+","0.0","3,,0,30,+","27.7","5,,0,01,","35.6","3,0,15,",,,,,"25.0","4,,,0,3,2","26.1","4,,,0,5,2",,,,,,,,,"4.4","3,0","33.3","4,,,0,3,2","30.0","4,,,0,5,2",,,,,,,,,"15.6","4,,,0,3,2","17.2","4,,,0,5,2",,,,,,,,,"22.2","4,,,0,3,2","22.2","4,,,0,5,2",,,,,,,,,"20.7","4,,,0,3,2","21.9","4,,,0,5,2",,,,,,,,,,,"27.7","4,,,0,3,2","26.2","4,,,0,5,2",,,,,,,,,,,"71.1","1,a,,0",,,"0","3,,,0","22.9","4,0","29.4","3,,,0","16.5","4,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2004-07",,,,,"168.2","1,0","11",",0","10",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","10","1,0","10.6","1,0,25,+","0",",,0,31,+","0.0",",,0,31,+","20.1",",,0,13,","35.0","1,0,22,",,,"2.5","0","27.8","2,,,0,3,2","26.7","2,,,0,5,2",,,,,,,,,"2.5","1,0","36.1","2,,,0,3,2","31.1","2,,,0,5,2",,,,,,,,,"18.3","2,,,0,3,2","21.1","2,,,0,5,2",,,,,,,,,"23.9","2,,,0,3,2","24.4","2,,,0,5,2",,,,,,,,,"22.8","2,,,0,3,2","24.3","2,,,0,5,2",,,,,,,,,,,"30.5","2,,,0,3,2","28.4","2,,,0,5,2",,,,,,,,,,,"93.0",",,,0",,,"0",",,,0","23.9","1,0","30.0","1,,,0","17.7","1,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2004-08",,,,,"121.5","3,0","8","2,0","5","2,0","0","2,0","0","2,0","0","3,0","0","3,0","0","2,0","29","2,0","8","2,0","8.9","3,0,12,","0","2,,0,31,+","0.0","2,,0,31,+","43.7","2,,0,21,","35.0","2,0,04,",,,"8.8","0",,,,,,,,,,,,,"6.3","2,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.3","2,,,0",,,"0","2,,,0","22.4","3,0","29.1","2,,,0","15.8","3,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2004-09",,,,,"91.0","3,0","3","3,0","3","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","26","3,0","3","3,0","5.6","3,0,30,","0","3,,0,30,+","0.0","3,,0,30,+","6.1","3,,0,03,","32.8","3,0,06,",,,"19.6","0","23.9","3,,,0,3,2","25.6","3,,,0,5,2",,,,,,,,,"10.8","3,0","33.3","3,,,0,3,2","29.4","3,,,0,5,2",,,,,,,,,"14.4","3,,,0,3,2","16.7","3,,,0,5,2",,,,,,,,,"21.7","3,,,0,3,2","21.7","3,,,0,5,2",,,,,,,,,"19.6","3,,,0,3,2","21.8","3,,,0,5,2",,,,,,,,,,,"28.9","3,,,0,3,2","26.4","3,,,0,5,2",,,,,,,,,,,"11.1","3,,,0",,,"0","3,,,0","21.3","3,0","29.0","3,,,0","13.6","3,,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2004-04",,,"13.7","0","12.3",",0","11",",0","8",",0","1",",0","1",",0","0",",0","4",",0","0",",0","14",",0","0",",0","-2.8",",0,05,","51",",,0,13,","64.0",",,0,13,","22.9",",,0,13,","27.8",",0,19,+",,,"2465.5","0",,,,,,,,,,,,,"161.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.2",",,,0",,,"64",",,,0","13.4",",0","20.0",",,,0","6.8",",,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2004-05",,,"103.8","0","90.1","1,0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","0","1,0","1.1",",0,04,","0",",,0,31,+","0.0",",,0,31,+","72.4",",,0,26,","29.4","1,0,22,+",,,"2494.9","0",,,,,,,,,,,,,"29.4","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"288.2",",,,0",,,"0",",,,0","20.3","1,0","25.8","1,,,0","14.8",",,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2004-06",,,"213.5","0","109.7","1,0","5",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","0","1,0","10.0","1,0,20,","0",",,0,30,+","0.0",",,0,30,+","43.2",",,0,12,","31.7","1,0,11,",,,"2495.7","0",,,,,,,,,,,,,"0.8","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.2",",,,0",,,"0",",,,0","22.1","1,0","28.1","1,,,0","16.1","1,,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2004-07",,,"376.9","0","163.4",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","11.1",",0,29,","0",",,0,31,+","0.0",",,0,31,+","27.9",",,0,09,","37.2",",0,22,",,,"0.0","0",,,,,,,,,,,,,"0.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.0",",,,0",,,"0",",,,0","23.6",",0","29.9",",,,0","17.4",",,,0",,,,,,,,,,,,
