"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00126420","NORTH MANCHESTER WWTP, IN US","40.9936","-85.7749","231.6","2008-08",,,"290.1","0","88.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","10.6",",0,30,+","0",",,0,31,+","0.0",",,0,31,+","24.4",",,0,04,","32.2",",0,25,",,,"6.1","0",,,,,,,,,,,,,"2.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.0",",,,0",,,"0",",,,0","21.1",",0","27.8",",,,0","14.4",",,,0",,,,,,,,,,,,
"USC00126420","NORTH MANCHESTER WWTP, IN US","40.9936","-85.7749","231.6","2008-09",,,"335.6","0","45.5","1,0","11",",0","8",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","3",",0","8.9","1,0,20,+","0",",,0,30,+","0.0",",,0,30,+","22.6",",,0,14,","33.9",",0,03,",,,"21.7","0",,,,,,,,,,,,,"15.6",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.6",",,,0",,,"0",",,,0","19.3","1,0","26.0",",,,0","12.7","1,,,0",,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2008-04",,,,,,,"12",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","35.8",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.5",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2008-05",,,,,,,"13","3,N","8","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","61.7","3,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.1","1,a,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2008-06",,,,,,,"7","4,N","5","4,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,30,+","46.5","4,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.2","4,,,N",,,"0","4,,,N",,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2008-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.1","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFD0009","GREENVILLE 0.6 S, IN US","38.362268","-85.98527","244.8","2008-07",,,,,,,"9",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","40.1",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0009","GREENVILLE 0.6 S, IN US","38.362268","-85.98527","244.8","2008-08",,,,,,,"5",",N","1",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","4.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.2",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0009","GREENVILLE 0.6 S, IN US","38.362268","-85.98527","244.8","2008-09",,,,,,,"7",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","29.7",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2008-06",,,,,,,,,,,,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2008-07",,,,,,,"7","3,N","7","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","24.9","3,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.5","3,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2008-04",,,,,,,"13",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","31.5",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2008-05",,,,,,,"15",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","27.4",",,N,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2008-06",,,,,,,,,,,,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2008-07",,,,,,,"9",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","29.7",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2008-08",,,,,,,"12",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","45.0",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2008-09",,,,,,,"10",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","71.4",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2008-04",,,,,,,"13","4,N","8","4,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,30,+","68.8","4,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.7","2,a,,N",,,"0","4,,,N",,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2008-05",,,,,,,"15","5,N","10","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","55.4","5,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.6","5,,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2008-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.2","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2008-08",,,,,,,"7","5,N","3","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","13.5","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.4","5,,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2008-04",,,,,,,"12",",N","9",",N","0","1,N","0",",N",,,,,,,,,,,,,"0","1,,N,30,+","0.0",",,N,30,+","29.0",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.3",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2008-05",,,,,,,"14",",N","9",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","30.5",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2008-06",,,,,,,"18",",N","9",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","32.5",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2008-07",,,,,,,"10",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","26.4",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.5",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2008-08",,,,,,,"12",",N","5",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","58.4",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2008-09",,,,,,,"10",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","63.0",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.6",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2008-04",,,"5.3","0","5.3","4,0","10","1,0","7","1,0","0",",0","0",",0","0","3,0","5","3,0","0","3,0","12","3,0","0","3,0","-1.1","3,0,15,+","0",",,0,30,+","0.0",",,0,30,+","39.1","1,,0,11,","30.0","3,0,24,",,,,,"17.2","3,,,0,5,2",,,,,,,,,,,"176.3","3,0","25.0","3,,,0,3,2","22.2","3,,,0,5,2",,,,,,,,,"6.7","3,,,0,5,2",,,,,,,,,,,"10.0","3,,,0,3,2","10.6","3,,,0,5,2",,,,,,,,,"11.6","3,,,0,5,2",,,,,,,,,,,,,"16.8","3,,,0,3,2","16.3","3,,,0,5,2",,,,,,,,,,,"97.3","1,,,0",,,"0",",,,0","12.0","4,0","18.8","3,,,0","5.3","3,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2008-05",,,"22.4","0","17.1","4,0","14","4,0","8","4,0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","17","4,0","0","4,0","3.3","3,0,04,","0",",,0,31,+","0.0",",,0,31,+","30.0","4,,0,14,","31.1","4,0,31,",,,,,"18.9","3,,,0,3,2","21.1","5,,,0,5,2",,,,,,,,,"79.8","4,0","28.9","3,,,0,3,2","23.9","5,,,0,5,2",,,,,,,,,"9.4","3,,,0,3,2","12.2","5,,,0,5,2",,,,,,,,,"15.0","3,,,0,3,2","15.6","5,,,0,5,2",,,,,,,,,"14.9","3,,,0,3,2","16.3","5,,,0,5,2",,,,,,,,,,,"21.3","3,,,0,3,2","19.8","5,,,0,5,2",,,,,,,,,,,"149.9","2,a,,0",,,"0",",,,0","15.9","4,0","22.3","4,,,0","9.6","3,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2008-06",,,"183.3","0","160.9","3,0","14","3,0","11","3,0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","27","3,0","10","3,0","12.8","2,0,17,","0",",,0,30,+","0.0",",,0,30,+","116.6","3,,0,07,","35.0","3,0,09,",,,,,"25.6","2,,,0,3,2","25.0","2,,,0,5,2",,,,,,,,,"0.0","3,0","36.1","2,,,0,3,2","31.1","2,,,0,5,2",,,,,,,,,"18.3","2,,,0,3,2","15.6","2,,,0,5,2",,,,,,,,,"22.8","2,,,0,3,2","21.7","2,,,0,5,2",,,,,,,,,"22.9","2,,,0,3,2","23.4","2,,,0,5,2",,,,,,,,,,,"30.6","2,,,0,3,2","27.3","2,,,0,5,2",,,,,,,,,,,"351.4","1,a,,0",,,"0",",,,0","24.3","3,0","31.2","3,,,0","17.4","2,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2008-07",,,"384.4","0","201.1",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","13.9",",0,01,","0",",,0,31,+","0.0",",,0,31,+","25.1",",,0,07,","35.0",",0,21,",,,"0.0","0","27.8",",,,0,3,2","26.7",",,,0,5,2",,,,,,,,,"0.0",",0","33.3","1,,,0,3,2","29.4",",,,0,5,2",,,,,,,,,"21.7",",,,0,3,2","22.2",",,,0,5,2",,,,,,,,,"24.4","1,,,0,3,2","23.9",",,,0,5,2",,,,,,,,,"24.9",",,,0,3,2","24.6",",,,0,5,2",,,,,,,,,,,"30.3","1,,,0,3,2","27.7",",,,0,5,2",,,,,,,,,,,"115.1",",,,0",,,"0",",,,0","24.8",",0","31.1",",,,0","18.6",",,,0",,,,,,,,,,,,
